Dataset,#TrainingRelease,%Training,%Defective_training,%Defective_testing,Classifier,Balancing,FeatureSelection,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC,Kappa
Syncope,33,94.67749,0.9728064,0.0,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,30.0,1721.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,30.0,1721.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,33.0,1718.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,43.0,1708.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,43.0,1708.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,41.0,1710.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,84.0,1667.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,110.0,1641.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,110.0,1641.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,72.0,1679.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,38.0,1713.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,38.0,1713.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,46.0,1705.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,2.0,1749.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,2.0,1749.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,10.0,1741.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,23.0,1728.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,23.0,1728.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,32.0,1719.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,35.0,1716.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,35.0,1716.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,38.0,1713.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1751.0,0.0,1.0,1.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1751.0,0.0,1.0,1.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1751.0,0.0,1.0,1.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1751.0,0.0,1.0,1.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1751.0,0.0,1.0,1.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1751.0,0.0,1.0,1.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,3.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,3.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,3.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,3.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,13.0,1738.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,13.0,1738.0,0.0,0.0,0.0,0.0,0.0
Syncope,33,94.67749,0.9728064,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,131.0,1620.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,1755.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,17.0,1739.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,2.0,1754.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,2.0,1754.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,1755.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,4.0,1752.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,4.0,1752.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,3.0,1753.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,10.0,1746.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,10.0,1746.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,10.0,1746.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,12.0,1744.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,20.0,1736.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,20.0,1736.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,8.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,11.0,1745.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,11.0,1745.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,10.0,1746.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,1.0,1755.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,1.0,1755.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,1755.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,4.0,1752.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,4.0,1752.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,4.0,1752.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,8.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,8.0,1748.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,10.0,1746.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,1756.0,0.0,1.0,1.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,2.0,1754.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,2.0,1754.0,0.0,0.0,0.0,0.0,0.0
Syncope,34,94.93276,0.9210287,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,19.0,1737.0,0.0,0.0,0.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,2.0,1756.0,0.0,0.0,0.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,1757.0,0.0,0.0,0.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,13.0,1745.0,0.0,0.0,0.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,13.0,1745.0,0.0,0.0,0.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,11.0,1747.0,0.0,0.0,0.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,1758.0,0.0,1.0,1.0,0.0,0.0
Syncope,35,95.17192,0.87435794,0.0,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,2.0,1756.0,0.0,0.0,0.0,0.0,0.0
